A1003;Скотч;Разное;900;350;Малярный 50мм*50м;Лемана Про;12.12.2025
A002;Кирпич красный;Строительство;15000;15,50;Поддон;ЗАО Кирпич;16.12.2025
B101;Дрель ударная;Инструменты;15;4500,00;800Вт;BoshTools;01.12.2025
B102;Шуруповерт;Инструменты;30;3200,00;18В Li-Ion;MakitaCorp;11.02.2026
C200;Карандаш;Разное;25500;30;Разметочный 1.5мм Gigant GP-2;ВсеИнструменты;01.02.2026
C201;Обои винил;Отделка;500;1500,00;Рулон 1.06м;WallPaperCo;31.12.2025
D300;Кабель ВВГнг;Электрика;2000;85,00;За метр;СевКабель;30.12.2025
D301;Розетка 220В;Электрика;500;250,00;Белая керамика;Legrand;13.01.2026
E400;Болт;Сантехника;50000;5;Нержавеющий;Строительный Двор;22.01.2026
A003;Песок речной;Строительство;300;120,00;Мешок 40кг;Карьер-Сервис;22.01.2026
6666А;Молот;Инструменты;111;2300,00;Слесарный молот;Лемана Про;18.01.2026
F005;Плинтус;Отделка;850;650;Плинтус полистирол;ООО СтройСнаб;01.01.2026
